date,label,cash,gross_exposure,equity,cash_weight
2024-03-06,SPY_buyhold,0.0,141258.57143724867,141258.57143724867,0.0
2024-03-07,SPY_buyhold,0.0,142660.74750822558,142660.74750822558,0.0
2024-03-08,SPY_buyhold,0.0,141804.47066974675,141804.47066974675,0.0
2024-03-11,SPY_buyhold,0.0,141682.54156219287,141682.54156219287,0.0
2024-03-12,SPY_buyhold,0.0,143206.67273840116,143206.67273840116,0.0
2024-03-13,SPY_buyhold,0.0,142982.19145893597,142982.19145893597,0.0
2024-03-14,SPY_buyhold,0.0,142699.54470897318,142699.54470897318,0.0
2024-03-15,SPY_buyhold,0.0,141719.7009092569,141719.7009092569,0.0
2024-03-18,SPY_buyhold,0.0,142561.95633366168,142561.95633366168,0.0
2024-03-19,SPY_buyhold,0.0,143354.2008924166,143354.2008924166,0.0
2024-03-20,SPY_buyhold,0.0,144680.09977755917,144680.09977755917,0.0
2024-03-21,SPY_buyhold,0.0,145158.2317306634,145158.2317306634,0.0
2024-03-22,SPY_buyhold,0.0,144883.0549800404,144883.0549800404,0.0
2024-03-25,SPY_buyhold,0.0,144482.76873931402,144482.76873931402,0.0
2024-03-26,SPY_buyhold,0.0,144215.89391371142,144215.89391371142,0.0
2024-03-27,SPY_buyhold,0.0,145427.88830776032,145427.88830776032,0.0
2024-03-28,SPY_buyhold,0.0,145400.08812460233,145400.08812460233,0.0
2024-04-01,SPY_buyhold,0.0,145147.1047246862,145147.1047246862,0.0
2024-04-02,SPY_buyhold,0.0,144224.25649997932,144224.25649997932,0.0
2024-04-03,SPY_buyhold,0.0,144382.66901498177,144382.66901498177,0.0
2024-04-04,SPY_buyhold,0.0,142620.33845147194,142620.33845147194,0.0
2024-04-05,SPY_buyhold,0.0,144110.2653499606,144110.2653499606,0.0
2024-04-08,SPY_buyhold,0.0,144190.90147972526,144190.90147972526,0.0
2024-04-09,SPY_buyhold,0.0,144357.6852468881,144357.6852468881,0.0
2024-04-10,SPY_buyhold,0.0,142912.2057110607,142912.2057110607,0.0
2024-04-11,SPY_buyhold,0.0,143990.7453605233,143990.7453605233,0.0
2024-04-12,SPY_buyhold,0.0,142003.2315802553,142003.2315802553,0.0
2024-04-15,SPY_buyhold,0.0,140224.19317599465,140224.19317599465,0.0
2024-04-16,SPY_buyhold,0.0,139968.45402226175,139968.45402226175,0.0
2024-04-17,SPY_buyhold,0.0,139140.09002354348,139140.09002354348,0.0
2024-04-18,SPY_buyhold,0.0,138853.76893515827,138853.76893515827,0.0
2024-04-19,SPY_buyhold,0.0,137641.81787057192,137641.81787057192,0.0
2024-04-22,SPY_buyhold,0.0,138909.37796736674,138909.37796736674,0.0
2024-04-23,SPY_buyhold,0.0,140557.7607103204,140557.7607103204,0.0
2024-04-24,SPY_buyhold,0.0,140491.05066981225,140491.05066981225,0.0
2024-04-25,SPY_buyhold,0.0,139957.33568217704,139957.33568217704,0.0
2024-04-26,SPY_buyhold,0.0,141283.27789678215,141283.27789678215,0.0
2024-04-29,SPY_buyhold,0.0,141783.62053237826,141783.62053237826,0.0
2024-04-30,SPY_buyhold,0.0,139537.59451277557,139537.59451277557,0.0
2024-05-01,SPY_buyhold,0.0,139084.49832312,139084.49832312,0.0
2024-05-02,SPY_buyhold,0.0,140385.42210606142,140385.42210606142,0.0
2024-05-03,SPY_buyhold,0.0,142125.5419870794,142125.5419870794,0.0
2024-05-06,SPY_buyhold,0.0,143593.23220539867,143593.23220539867,0.0
2024-05-07,SPY_buyhold,0.0,143751.67938397118,143751.67938397118,0.0
2024-05-08,SPY_buyhold,0.0,143765.57947555016,143765.57947555016,0.0
2024-05-09,SPY_buyhold,0.0,144593.94347426842,144593.94347426842,0.0
2024-05-10,SPY_buyhold,0.0,144780.1995018914,144780.1995018914,0.0
2024-05-13,SPY_buyhold,0.0,144799.63709878147,144799.63709878147,0.0
2024-05-14,SPY_buyhold,0.0,145463.99041593866,145463.99041593866,0.0
2024-05-15,SPY_buyhold,0.0,147265.31749572372,147265.31749572372,0.0
2024-05-16,SPY_buyhold,0.0,146962.28856658773,146962.28856658773,0.0
2024-05-17,SPY_buyhold,0.0,147173.5803576594,147173.5803576594,0.0
2024-05-20,SPY_buyhold,0.0,147343.11987863906,147343.11987863906,0.0
2024-05-21,SPY_buyhold,0.0,147704.48759612278,147704.48759612278,0.0
2024-05-22,SPY_buyhold,0.0,147279.1829237327,147279.1829237327,0.0
2024-05-23,SPY_buyhold,0.0,146203.41635987192,146203.41635987192,0.0
2024-05-24,SPY_buyhold,0.0,147170.77260848758,147170.77260848758,0.0
2024-05-28,SPY_buyhold,0.0,147273.6194207441,147273.6194207441,0.0
2024-05-29,SPY_buyhold,0.0,146242.3262172221,146242.3262172221,0.0
2024-05-30,SPY_buyhold,0.0,145272.20554889712,145272.20554889712,0.0
2024-05-31,SPY_buyhold,0.0,146595.3573461154,146595.3573461154,0.0
2024-06-03,SPY_buyhold,0.0,146714.89466733774,146714.89466733774,0.0
2024-06-04,SPY_buyhold,0.0,146878.9053488988,146878.9053488988,0.0
2024-06-05,SPY_buyhold,0.0,148624.5973987979,148624.5973987979,0.0
2024-06-06,SPY_buyhold,0.0,148621.77231784107,148621.77231784107,0.0
2024-06-07,SPY_buyhold,0.0,148441.14045445423,148441.14045445423,0.0
2024-06-10,SPY_buyhold,0.0,148899.77414942087,148899.77414942087,0.0
2024-06-11,SPY_buyhold,0.0,149258.3687813028,149258.3687813028,0.0
2024-06-12,SPY_buyhold,0.0,150484.24593514568,150484.24593514568,0.0
2024-06-13,SPY_buyhold,0.0,150787.24020071165,150787.24020071165,0.0
2024-06-14,SPY_buyhold,0.0,150878.977338776,150878.977338776,0.0
2024-06-17,SPY_buyhold,0.0,152079.79273149266,152079.79273149266,0.0
2024-06-18,SPY_buyhold,0.0,152466.20487831757,152466.20487831757,0.0
2024-06-20,SPY_buyhold,0.0,152052.00988011967,152052.00988011967,0.0
2024-06-21,SPY_buyhold,0.0,151848.15342481784,151848.15342481784,0.0
2024-06-24,SPY_buyhold,0.0,151354.56151948357,151354.56151948357,0.0
2024-06-25,SPY_buyhold,0.0,151937.37745405553,151937.37745405553,0.0
2024-06-26,SPY_buyhold,0.0,152127.0391774332,152127.0391774332,0.0
2024-06-27,SPY_buyhold,0.0,152366.8590866333,152366.8590866333,0.0
2024-06-28,SPY_buyhold,0.0,151767.28331595552,151767.28331595552,0.0
2024-07-01,SPY_buyhold,0.0,152079.61941364253,152079.61941364253,0.0
2024-07-02,SPY_buyhold,0.0,153103.0959821245,153103.0959821245,0.0
2024-07-03,SPY_buyhold,0.0,153786.3149472664,153786.3149472664,0.0
2024-07-05,SPY_buyhold,0.0,154673.09572736497,154673.09572736497,0.0
2024-07-08,SPY_buyhold,0.0,154851.6131129804,154851.6131129804,0.0
2024-07-09,SPY_buyhold,0.0,155002.19166115782,155002.19166115782,0.0
2024-07-10,SPY_buyhold,0.0,156536.00263929486,156536.00263929486,0.0
2024-07-11,SPY_buyhold,0.0,155186.23788619184,155186.23788619184,0.0
2024-07-12,SPY_buyhold,0.0,156165.08510826994,156165.08510826994,0.0
2024-07-15,SPY_buyhold,0.0,156594.54940906272,156594.54940906272,0.0
2024-07-16,SPY_buyhold,0.0,157523.16911817834,157523.16911817834,0.0
2024-07-17,SPY_buyhold,0.0,155314.52775884484,155314.52775884484,0.0
2024-07-18,SPY_buyhold,0.0,154120.95705226285,154120.95705226285,0.0
2024-07-19,SPY_buyhold,0.0,153097.49781556588,153097.49781556588,0.0
2024-07-22,SPY_buyhold,0.0,154675.9381401068,154675.9381401068,0.0
2024-07-23,SPY_buyhold,0.0,154433.29314994987,154433.29314994987,0.0
2024-07-24,SPY_buyhold,0.0,150933.45113906622,150933.45113906622,0.0
2024-07-25,SPY_buyhold,0.0,150147.02139418258,150147.02139418258,0.0
2024-07-26,SPY_buyhold,0.0,151828.65516668023,151828.65516668023,0.0
2024-07-29,SPY_buyhold,0.0,151917.87919591792,151917.87919591792,0.0
2024-07-30,SPY_buyhold,0.0,151148.1919553551,151148.1919553551,0.0
2024-07-31,SPY_buyhold,0.0,153605.04180783415,153605.04180783415,0.0
2024-08-01,SPY_buyhold,0.0,151429.8507935723,151429.8507935723,0.0
2024-08-02,SPY_buyhold,0.0,148610.47199401376,148610.47199401376,0.0
2024-08-05,SPY_buyhold,0.0,144282.37864101442,144282.37864101442,0.0
2024-08-06,SPY_buyhold,0.0,145612.61047240978,145612.61047240978,0.0
2024-08-07,SPY_buyhold,0.0,144639.3180874278,144639.3180874278,0.0
2024-08-08,SPY_buyhold,0.0,147982.9920494679,147982.9920494679,0.0
2024-08-09,SPY_buyhold,0.0,148635.56841871,148635.56841871,0.0
2024-08-12,SPY_buyhold,0.0,148713.63077840046,148713.63077840046,0.0
2024-08-13,SPY_buyhold,0.0,151159.33629311732,151159.33629311732,0.0
2024-08-14,SPY_buyhold,0.0,151636.22035770075,151636.22035770075,0.0
2024-08-15,SPY_buyhold,0.0,154235.27750619678,154235.27750619678,0.0
2024-08-16,SPY_buyhold,0.0,154581.08128074044,154581.08128074044,0.0
2024-08-19,SPY_buyhold,0.0,156059.1012429264,156059.1012429264,0.0
2024-08-20,SPY_buyhold,0.0,155805.34657857727,155805.34657857727,0.0
2024-08-21,SPY_buyhold,0.0,156340.76008114358,156340.76008114358,0.0
2024-08-22,SPY_buyhold,0.0,155113.73902948995,155113.73902948995,0.0
2024-08-23,SPY_buyhold,0.0,156761.85312977593,156761.85312977593,0.0
2024-08-26,SPY_buyhold,0.0,156388.16251314923,156388.16251314923,0.0
2024-08-27,SPY_buyhold,0.0,156602.90332943812,156602.90332943812,0.0
2024-08-28,SPY_buyhold,0.0,155693.79921024514,155693.79921024514,0.0
2024-08-29,SPY_buyhold,0.0,155707.69930182412,155707.69930182412,0.0
2024-08-30,SPY_buyhold,0.0,157194.1078479555,157194.1078479555,0.0
2024-09-03,SPY_buyhold,0.0,153959.1995027532,153959.1995027532,0.0
2024-09-04,SPY_buyhold,0.0,153644.10765124942,153644.10765124942,0.0
2024-09-05,SPY_buyhold,0.0,153270.3823710527,153270.3823710527,0.0
2024-09-06,SPY_buyhold,0.0,150690.8234806943,150690.8234806943,0.0
2024-09-09,SPY_buyhold,0.0,152377.98609261052,152377.98609261052,0.0
2024-09-10,SPY_buyhold,0.0,153041.7067996148,153041.7067996148,0.0
2024-09-11,SPY_buyhold,0.0,154611.75854021028,154611.75854021028,0.0
2024-09-12,SPY_buyhold,0.0,155914.10352952263,155914.10352952263,0.0
2024-09-13,SPY_buyhold,0.0,156728.4027847043,156728.4027847043,0.0
2024-09-16,SPY_buyhold,0.0,156959.851441744,156959.851441744,0.0
2024-09-17,SPY_buyhold,0.0,157024.0137098555,157024.0137098555,0.0
2024-09-18,SPY_buyhold,0.0,156558.30864660427,156558.30864660427,0.0
2024-09-19,SPY_buyhold,0.0,159229.8646518022,159229.8646518022,0.0
2024-09-20,SPY_buyhold,0.0,158954.61857403917,158954.61857403917,0.0
2024-09-23,SPY_buyhold,0.0,159351.82842292608,159351.82842292608,0.0
2024-09-24,SPY_buyhold,0.0,159807.77569121597,159807.77569121597,0.0
2024-09-25,SPY_buyhold,0.0,159455.33384301304,159455.33384301304,0.0
2024-09-26,SPY_buyhold,0.0,160087.5280330819,160087.5280330819,0.0
2024-09-27,SPY_buyhold,0.0,159855.33410928675,159855.33410928675,0.0
2024-09-30,SPY_buyhold,0.0,160495.91688330105,160495.91688330105,0.0
2024-10-01,SPY_buyhold,0.0,159058.12399412613,159058.12399412613,0.0
2024-10-02,SPY_buyhold,0.0,159125.24999747454,159125.24999747454,0.0
2024-10-03,SPY_buyhold,0.0,158834.3533178464,158834.3533178464,0.0
2024-10-04,SPY_buyhold,0.0,160277.70971000992,160277.70971000992,0.0
2024-10-07,SPY_buyhold,0.0,158828.75515128777,158828.75515128777,0.0
2024-10-08,SPY_buyhold,0.0,160330.88362642433,160330.88362642433,0.0
2024-10-09,SPY_buyhold,0.0,161441.38308744758,161441.38308744758,0.0
2024-10-10,SPY_buyhold,0.0,161158.85765997984,161158.85765997984,0.0
2024-10-11,SPY_buyhold,0.0,162123.908781189,162123.908781189,0.0
2024-10-14,SPY_buyhold,0.0,163449.8423299016,163449.8423299016,0.0
2024-10-15,SPY_buyhold,0.0,162179.87311499022,162179.87311499022,0.0
2024-10-16,SPY_buyhold,0.0,162884.79147496613,162884.79147496613,0.0
2024-10-17,SPY_buyhold,0.0,162898.74356190016,162898.74356190016,0.0
2024-10-18,SPY_buyhold,0.0,163525.37424898046,163525.37424898046,0.0
2024-10-21,SPY_buyhold,0.0,163256.81824023178,163256.81824023178,0.0
2024-10-22,SPY_buyhold,0.0,163170.08998803567,163170.08998803567,0.0
2024-10-23,SPY_buyhold,0.0,161679.15784601637,161679.15784601637,0.0
2024-10-24,SPY_buyhold,0.0,162028.82660861753,162028.82660861753,0.0
2024-10-25,SPY_buyhold,0.0,161972.86227481632,161972.86227481632,0.0
2024-10-28,SPY_buyhold,0.0,162473.57754379016,162473.57754379016,0.0
2024-10-29,SPY_buyhold,0.0,162736.51805419524,162736.51805419524,0.0
2024-10-30,SPY_buyhold,0.0,162244.22603273683,162244.22603273683,0.0
2024-10-31,SPY_buyhold,0.0,159063.72216068473,159063.72216068473,0.0
2024-11-01,SPY_buyhold,0.0,159735.05152130895,159735.05152130895,0.0
2024-11-04,SPY_buyhold,0.0,159390.9809252664,159390.9809252664,0.0
2024-11-05,SPY_buyhold,0.0,161318.32741386798,161318.32741386798,0.0
2024-11-06,SPY_buyhold,0.0,165329.5784050774,165329.5784050774,0.0
2024-11-07,SPY_buyhold,0.0,166607.93620393422,166607.93620393422,0.0
2024-11-08,SPY_buyhold,0.0,167329.631731801,167329.631731801,0.0
2024-11-11,SPY_buyhold,0.0,167489.0841539041,167489.0841539041,0.0
2024-11-12,SPY_buyhold,0.0,166968.8012996526,166968.8012996526,0.0
2024-11-13,SPY_buyhold,0.0,167049.91405350508,167049.91405350508,0.0
2024-11-14,SPY_buyhold,0.0,165975.75934565032,165975.75934565032,0.0
2024-11-15,SPY_buyhold,0.0,163849.8252643903,163849.8252643903,0.0
2024-11-18,SPY_buyhold,0.0,164521.17195679952,164521.17195679952,0.0
2024-11-19,SPY_buyhold,0.0,165122.5675649035,165122.5675649035,0.0
2024-11-20,SPY_buyhold,0.0,165178.5318987047,165178.5318987047,0.0
2024-11-21,SPY_buyhold,0.0,166065.26068344823,166065.26068344823,0.0
2024-11-22,SPY_buyhold,0.0,166579.9627029261,166579.9627029261,0.0
2024-11-25,SPY_buyhold,0.0,167145.0308896466,167145.0308896466,0.0
2024-11-26,SPY_buyhold,0.0,168017.75559210105,168017.75559210105,0.0
2024-11-27,SPY_buyhold,0.0,167508.63440739678,167508.63440739678,0.0
2024-11-29,SPY_buyhold,0.0,168549.2521112548,168549.2521112548,0.0
2024-12-02,SPY_buyhold,0.0,168851.36245578522,168851.36245578522,0.0
2024-12-03,SPY_buyhold,0.0,168929.66746046586,168929.66746046586,0.0
2024-12-04,SPY_buyhold,0.0,169978.63908469933,169978.63908469933,0.0
2024-12-05,SPY_buyhold,0.0,169698.92140640342,169698.92140640342,0.0
2024-12-06,SPY_buyhold,0.0,170020.59933621145,170020.59933621145,0.0
2024-12-09,SPY_buyhold,0.0,169145.0668845852,169145.0668845852,0.0
2024-12-10,SPY_buyhold,0.0,168619.16853199003,168619.16853199003,0.0
2024-12-11,SPY_buyhold,0.0,169922.70941446815,169922.70941446815,0.0
2024-12-12,SPY_buyhold,0.0,169047.14229927186,169047.14229927186,0.0
2024-12-13,SPY_buyhold,0.0,169013.58796349014,169013.58796349014,0.0
2024-12-16,SPY_buyhold,0.0,169735.28349135694,169735.28349135694,0.0
2024-12-17,SPY_buyhold,0.0,169035.9459661546,169035.9459661546,0.0
2024-12-18,SPY_buyhold,0.0,163998.1160169462,163998.1160169462,0.0
2024-12-19,SPY_buyhold,0.0,163947.71518613363,163947.71518613363,0.0
2024-12-20,SPY_buyhold,0.0,165916.91793553726,165916.91793553726,0.0
2024-12-23,SPY_buyhold,0.0,166910.47984308988,166910.47984308988,0.0
2024-12-24,SPY_buyhold,0.0,168765.6914424748,168765.6914424748,0.0
2024-12-26,SPY_buyhold,0.0,168776.9397709471,168776.9397709471,0.0
2024-12-27,SPY_buyhold,0.0,167000.27582123296,167000.27582123296,0.0
2024-12-30,SPY_buyhold,0.0,165094.54206854038,165094.54206854038,0.0
2024-12-31,SPY_buyhold,0.0,164493.92639076192,164493.92639076192,0.0
2025-01-02,SPY_buyhold,0.0,164089.7664960855,164089.7664960855,0.0
2025-01-03,SPY_buyhold,0.0,166141.43387857248,166141.43387857248,0.0
2025-01-06,SPY_buyhold,0.0,167098.5123786765,167098.5123786765,0.0
2025-01-07,SPY_buyhold,0.0,165209.6251210148,165209.6251210148,0.0
2025-01-08,SPY_buyhold,0.0,165450.9702272959,165450.9702272959,0.0
2025-01-10,SPY_buyhold,0.0,162924.98388440715,162924.98388440715,0.0
2025-01-13,SPY_buyhold,0.0,163177.5946509455,163177.5946509455,0.0
2025-01-14,SPY_buyhold,0.0,163402.12792576576,163402.12792576576,0.0
2025-01-15,SPY_buyhold,0.0,166374.39040090816,166374.39040090816,0.0
2025-01-16,SPY_buyhold,0.0,166054.44564960123,166054.44564960123,0.0
2025-01-17,SPY_buyhold,0.0,167721.6073816145,167721.6073816145,0.0
2025-01-21,SPY_buyhold,0.0,169256.85689790748,169256.85689790748,0.0
2025-01-22,SPY_buyhold,0.0,170208.3372314529,170208.3372314529,0.0
2025-01-23,SPY_buyhold,0.0,171137.33823983875,171137.33823983875,0.0
2025-01-24,SPY_buyhold,0.0,170637.73220510563,170637.73220510563,0.0
2025-01-27,SPY_buyhold,0.0,168224.00383373446,168224.00383373446,0.0
2025-01-28,SPY_buyhold,0.0,169669.45737188435,169669.45737188435,0.0
2025-01-29,SPY_buyhold,0.0,168908.81732309738,168908.81732309738,0.0
2025-01-30,SPY_buyhold,0.0,169815.39100167874,169815.39100167874,0.0
2025-01-31,SPY_buyhold,0.0,168911.65973583923,168911.65973583923,0.0
2025-02-03,SPY_buyhold,0.0,167774.93728409402,167774.93728409402,0.0
2025-02-04,SPY_buyhold,0.0,168900.42873915195,168900.42873915195,0.0
2025-02-05,SPY_buyhold,0.0,169585.22489672987,169585.22489672987,0.0
2025-02-06,SPY_buyhold,0.0,170174.6442413911,170174.6442413911,0.0
2025-02-07,SPY_buyhold,0.0,168616.9327317236,168616.9327317236,0.0
2025-02-10,SPY_buyhold,0.0,169762.06109919926,169762.06109919926,0.0
2025-02-11,SPY_buyhold,0.0,169891.18289753277,169891.18289753277,0.0
2025-02-12,SPY_buyhold,0.0,169343.87979044876,169343.87979044876,0.0
2025-02-13,SPY_buyhold,0.0,171131.72274149512,171131.72274149512,0.0
2025-02-14,SPY_buyhold,0.0,171123.29949397966,171123.29949397966,0.0
2025-02-18,SPY_buyhold,0.0,171625.69594609961,171625.69594609961,0.0
2025-02-19,SPY_buyhold,0.0,172029.85584077603,172029.85584077603,0.0
2025-02-20,SPY_buyhold,0.0,171314.1571105231,171314.1571105231,0.0
2025-02-21,SPY_buyhold,0.0,168383.9762093879,168383.9762093879,0.0
2025-02-24,SPY_buyhold,0.0,167617.77265761237,167617.77265761237,0.0
2025-02-25,SPY_buyhold,0.0,166784.1657939282,166784.1657939282,0.0
2025-02-26,SPY_buyhold,0.0,166868.36360551266,166868.36360551266,0.0
2025-02-27,SPY_buyhold,0.0,164204.8148849899,164204.8148849899,0.0
2025-02-28,SPY_buyhold,0.0,166767.33663068232,166767.33663068232,0.0
2025-03-03,SPY_buyhold,0.0,163845.57897706257,163845.57897706257,0.0
2025-03-04,SPY_buyhold,0.0,161906.1695660932,161906.1695660932,0.0
2025-03-05,SPY_buyhold,0.0,163646.3154447887,163646.3154447887,0.0
2025-03-06,SPY_buyhold,0.0,160741.40428619983,160741.40428619983,0.0
2025-03-07,SPY_buyhold,0.0,161642.32780286754,161642.32780286754,0.0
2025-03-10,SPY_buyhold,0.0,157336.90442466288,157336.90442466288,0.0
2025-03-11,SPY_buyhold,0.0,156028.97860057693,156028.97860057693,0.0
2025-03-12,SPY_buyhold,0.0,156856.93530234744,156856.93530234744,0.0
2025-03-13,SPY_buyhold,0.0,154765.97676324003,154765.97676324003,0.0
2025-03-14,SPY_buyhold,0.0,157962.77251320265,157962.77251320265,0.0
2025-03-17,SPY_buyhold,0.0,159180.88502736052,159180.88502736052,0.0
2025-03-18,SPY_buyhold,0.0,157460.39339286773,157460.39339286773,0.0
2025-03-19,SPY_buyhold,0.0,159175.2695290169,159175.2695290169,0.0
2025-03-20,SPY_buyhold,0.0,158714.95465090417,158714.95465090417,0.0
2025-03-21,SPY_buyhold,0.0,158767.33130520803,158767.33130520803,0.0
2025-03-24,SPY_buyhold,0.0,161610.61063629703,161610.61063629703,0.0
2025-03-25,SPY_buyhold,0.0,161999.1025973233,161999.1025973233,0.0
2025-03-26,SPY_buyhold,0.0,160065.10070327742,160065.10070327742,0.0
2025-03-27,SPY_buyhold,0.0,159640.02134409247,159640.02134409247,0.0
2025-03-28,SPY_buyhold,0.0,156425.14854236317,156425.14854236317,0.0
2025-03-31,SPY_buyhold,0.0,157475.1947372673,157475.1947372673,0.0
2025-04-01,SPY_buyhold,0.0,157919.96300422496,157919.96300422496,0.0
2025-04-02,SPY_buyhold,0.0,158919.34839154137,158919.34839154137,0.0
2025-04-03,SPY_buyhold,0.0,151087.68669388097,151087.68669388097,0.0
2025-04-04,SPY_buyhold,0.0,142242.55753358259,142242.55753358259,0.0
2025-04-07,SPY_buyhold,0.0,141989.1928343962,141989.1928343962,0.0
2025-04-08,SPY_buyhold,0.0,139765.25617479032,139765.25617479032,0.0
2025-04-09,SPY_buyhold,0.0,154443.31092168632,154443.31092168632,0.0
2025-04-10,SPY_buyhold,0.0,147675.7688283592,147675.7688283592,0.0
2025-04-11,SPY_buyhold,0.0,150310.70277182842,150310.70277182842,0.0
2025-04-14,SPY_buyhold,0.0,151768.9298355316,151768.9298355316,0.0
2025-04-15,SPY_buyhold,0.0,151343.83314456165,151343.83314456165,0.0
2025-04-16,SPY_buyhold,0.0,147979.78566924084,147979.78566924084,0.0
2025-04-17,SPY_buyhold,0.0,148190.9041424624,148190.9041424624,0.0
2025-04-21,SPY_buyhold,0.0,144663.55658876596,144663.55658876596,0.0
2025-04-22,SPY_buyhold,0.0,148427.39634894035,148427.39634894035,0.0
2025-04-23,SPY_buyhold,0.0,150727.3242199279,150727.3242199279,0.0
2025-04-24,SPY_buyhold,0.0,153899.99412515492,153899.99412515492,0.0
2025-04-25,SPY_buyhold,0.0,155011.94945611912,155011.94945611912,0.0
2025-04-28,SPY_buyhold,0.0,155071.06817479237,155071.06817479237,0.0
2025-04-29,SPY_buyhold,0.0,156047.90490980915,156047.90490980915,0.0
2025-04-30,SPY_buyhold,0.0,156109.86604122425,156109.86604122425,0.0
2025-05-01,SPY_buyhold,0.0,157216.1885420598,157216.1885420598,0.0
2025-05-02,SPY_buyhold,0.0,159549.9307256042,159549.9307256042,0.0
2025-05-05,SPY_buyhold,0.0,158635.02045843247,158635.02045843247,0.0
2025-05-06,SPY_buyhold,0.0,157309.08690971986,157309.08690971986,0.0
2025-05-07,SPY_buyhold,0.0,157970.65847538278,157970.65847538278,0.0
2025-05-08,SPY_buyhold,0.0,159071.36547787467,159071.36547787467,0.0
2025-05-09,SPY_buyhold,0.0,158868.6875839536,158868.6875839536,0.0
2025-05-12,SPY_buyhold,0.0,164118.88389490434,164118.88389490434,0.0
2025-05-13,SPY_buyhold,0.0,165202.70973879533,165202.70973879533,0.0
2025-05-14,SPY_buyhold,0.0,165413.8455438019,165413.8455438019,0.0
2025-05-15,SPY_buyhold,0.0,166221.78403388444,166221.78403388444,0.0
2025-05-16,SPY_buyhold,0.0,167274.63797796043,167274.63797796043,0.0
2025-05-19,SPY_buyhold,0.0,167457.60963232376,167457.60963232376,0.0
2025-05-20,SPY_buyhold,0.0,166894.5865962346,166894.5865962346,0.0
2025-05-21,SPY_buyhold,0.0,164082.29649674566,164082.29649674566,0.0
2025-05-22,SPY_buyhold,0.0,164147.03071376254,164147.03071376254,0.0
2025-05-23,SPY_buyhold,0.0,163026.61747171287,163026.61747171287,0.0
2025-05-27,SPY_buyhold,0.0,166416.0386802901,166416.0386802901,0.0
2025-05-28,SPY_buyhold,0.0,165453.24069113238,165453.24069113238,0.0
2025-05-29,SPY_buyhold,0.0,166106.35434570978,166106.35434570978,0.0
2025-05-30,SPY_buyhold,0.0,165920.55761038963,165920.55761038963,0.0
2025-06-02,SPY_buyhold,0.0,166855.19144890414,166855.19144890414,0.0
2025-06-03,SPY_buyhold,0.0,167806.70644601955,167806.70644601955,0.0
2025-06-04,SPY_buyhold,0.0,167761.6438049904,167761.6438049904,0.0
2025-06-05,SPY_buyhold,0.0,166950.88023395103,166950.88023395103,0.0
2025-06-06,SPY_buyhold,0.0,168665.30574368988,168665.30574368988,0.0
2025-06-09,SPY_buyhold,0.0,168817.32283002321,168817.32283002321,0.0
2025-06-10,SPY_buyhold,0.0,169774.47065726726,169774.47065726726,0.0
2025-06-11,SPY_buyhold,0.0,169290.2725794091,169290.2725794091,0.0
2025-06-12,SPY_buyhold,0.0,169963.07514175927,169963.07514175927,0.0
2025-06-13,SPY_buyhold,0.0,168062.87022848523,168062.87022848523,0.0
2025-06-16,SPY_buyhold,0.0,169661.84871826443,169661.84871826443,0.0
2025-06-17,SPY_buyhold,0.0,168212.06223386174,168212.06223386174,0.0
2025-06-18,SPY_buyhold,0.0,168186.74049596034,168186.74049596034,0.0
2025-06-20,SPY_buyhold,0.0,167791.73178376988,167791.73178376988,0.0
2025-06-23,SPY_buyhold,0.0,169449.10105725183,169449.10105725183,0.0
2025-06-24,SPY_buyhold,0.0,171321.03782917256,171321.03782917256,0.0
2025-06-25,SPY_buyhold,0.0,171417.03858634966,171417.03858634966,0.0
2025-06-26,SPY_buyhold,0.0,172758.17211051707,172758.17211051707,0.0
2025-06-27,SPY_buyhold,0.0,173616.49409962722,173616.49409962722,0.0
2025-06-30,SPY_buyhold,0.0,174446.59994273912,174446.59994273912,0.0
2025-07-01,SPY_buyhold,0.0,174390.1329871726,174390.1329871726,0.0
2025-07-02,SPY_buyhold,0.0,175180.68769688893,175180.68769688893,0.0
2025-07-03,SPY_buyhold,0.0,176561.35502266692,176561.35502266692,0.0
2025-07-07,SPY_buyhold,0.0,175245.62989532592,175245.62989532592,0.0
2025-07-08,SPY_buyhold,0.0,175149.64646993385,175149.64646993385,0.0
2025-07-09,SPY_buyhold,0.0,176199.95264161317,176199.95264161317,0.0
2025-07-10,SPY_buyhold,0.0,176696.88958145457,176696.88958145457,0.0
2025-07-11,SPY_buyhold,0.0,176075.7184066528,176075.7184066528,0.0
2025-07-14,SPY_buyhold,0.0,176411.6950590951,176411.6950590951,0.0
2025-07-15,SPY_buyhold,0.0,175657.84907003253,175657.84907003253,0.0
2025-07-16,SPY_buyhold,0.0,176245.11927335238,176245.11927335238,0.0
2025-07-17,SPY_buyhold,0.0,177323.67625459997,177323.67625459997,0.0
2025-07-18,SPY_buyhold,0.0,177193.80918951097,177193.80918951097,0.0
2025-07-21,SPY_buyhold,0.0,177529.8031737383,177529.8031737383,0.0
2025-07-22,SPY_buyhold,0.0,177555.21157056472,177555.21157056472,0.0
2025-07-23,SPY_buyhold,0.0,179065.76329321673,179065.76329321673,0.0
2025-07-24,SPY_buyhold,0.0,179125.03799795505,179125.03799795505,0.0
2025-07-25,SPY_buyhold,0.0,179881.72639975947,179881.72639975947,0.0
2025-07-28,SPY_buyhold,0.0,179836.55976802026,179836.55976802026,0.0
